RB0012851,120408.916,4675.560518818041,N,11709.085137192642,W,830.9956820783234,M,72.0,49.39986893788881,101.325
RB0012851,120508.916,4675.694630754927,N,11714.769635075028,W,836.2500446726134,M,72.0,47.60764147190879,101.325
RB0012851,120608.916,4681.145035339502,N,11720.311353981491,W,843.2828434732313,M,72.0,43.6343174887907,101.325
RB0012851,120708.916,4688.069077519354,N,11727.75208444331,W,847.8829194640344,M,72.0,39.28726999604555,101.325
RB0012851,120808.916,4687.812928258604,N,11729.746175716504,W,848.0694157519407,M,72.0,37.564827180054124,101.325
RB0012851,120908.916,4694.955465125385,N,11739.411475989049,W,857.4035860957597,M,72.0,28.96297008798163,101.325
RB0012851,121008.916,4701.280863342265,N,11739.4087644609,W,860.7992636065732,M,72.0,23.01855564462021,101.325
RB0012851,121108.916,4701.184703192697,N,11747.78264457059,W,867.339548399818,M,72.0,17.865577894436143,101.325
RB0012851,121208.916,4704.329621205809,N,11755.84153761449,W,872.7916527220924,M,72.0,10.739438793513177,101.325
RB0012851,121308.916,4708.800438485923,N,11758.734471421278,W,873.7023797084958,M,72.0,3.3915701449434392,101.325
RB0012851,121408.916,4710.115246838323,N,11758.644869434733,W,880.7752475109265,M,72.0,-5.690489021618341,101.325
RB0012851,121508.916,4716.491832247321,N,11761.745643379574,W,884.4602132311907,M,72.0,-15.557531317685228,101.325
RB0012851,121608.916,4715.586448494031,N,11760.817603484204,W,894.4011255727902,M,72.0,-22.327788242557435,101.325
RB0012851,121708.916,4717.519358085173,N,11762.689757983631,W,904.0434878084639,M,72.0,-22.368766207476174,101.325
RB0012851,121808.916,4723.823754402533,N,11767.130060871792,W,913.3438766196961,M,72.0,-21.45209746029812,101.325
RB0012851,121908.916,4727.500411580879,N,11772.731466079587,W,915.207720517106,M,72.0,-24.53767994456834,101.325
RB0012851,122008.916,4730.957139599248,N,11776.517441694537,W,920.5046804986407,M,72.0,-33.09342388496414,101.325
RB0012851,122108.916,4738.74146489324,N,11782.051443689694,W,925.9708165159379,M,72.0,-34.447135839935626,101.325
RB0012851,122208.916,4745.57793764644,N,11790.60736075294,W,933.6605764450461,M,72.0,-37.063169319937266,101.325
RB0012851,122308.916,4749.042623031556,N,11791.165188920062,W,942.5385983041108,M,72.0,-45.75654496898743,101.325
RB0012851,122408.916,4748.773493085109,N,11797.037298441523,W,947.1006246423133,M,72.0,-47.84945668890544,101.325
RB0012851,122508.916,4749.4731752932785,N,11796.315121596528,W,948.1517326306913,M,72.0,-54.68218548159355,101.325
RB0012851,122608.916,4755.324529161839,N,11795.55115631802,W,950.8715222702175,M,72.0,-53.7064251249508,101.325
RB0012851,122708.916,4759.212706945276,N,11796.977701119693,W,954.3090272342263,M,72.0,-62.13214188800731,101.325
RB0012851,122808.916,4760.292421486647,N,11799.141462136302,W,955.1943550042629,M,72.0,-70.45152653698237,101.325
RB0012851,122908.916,4761.094503573715,N,11800.73195503145,W,962.4949681201441,M,72.0,-74.13250979322868,101.325
RB0012851,123008.916,4770.623184496971,N,11808.70573274789,W,972.4480365260481,M,72.0,-79.97822797708825,101.325
RB0012851,123108.916,4770.040741250545,N,11817.526136180928,W,975.0829906268382,M,72.0,-82.03386954373067,101.325
RB0012851,123208.916,4772.79296825475,N,11825.377438896867,W,982.3947486887974,M,72.0,-91.50860078389275,101.325
RB0012851,123308.916,4778.242376787499,N,11824.825946647945,W,989.987538789698,M,72.0,-101.48849157643538,101.325
RB0012851,123408.916,4787.764533955745,N,11827.096726109083,W,993.3564808234574,M,72.0,-111.39124393573232,101.325
RB0012851,123508.916,4788.313562605834,N,11831.901087354874,W,1002.6678385904222,M,72.0,-121.08436168934162,101.325
RB0012851,123608.916,4794.355696315314,N,11841.477299617452,W,1006.9373654946494,M,72.0,-125.86642597636265,101.325
RB0012851,123708.916,4798.480124483884,N,11843.993578167721,W,1014.9188732539496,M,72.0,-125.37169310711833,101.325
RB0012851,123808.916,4804.012995253842,N,11844.801051805656,W,1017.3130429227563,M,72.0,-126.58103751079213,101.325
RB0012851,123908.916,4811.2010970851115,N,11845.381781907317,W,1023.2285716739253,M,72.0,-127.31442149115998,101.325
RB0012851,124008.916,4814.360720888166,N,11853.121929645786,W,1029.322987959358,M,72.0,-127.46160997357143,101.325
RB0012851,124108.916,4817.724492788371,N,11862.246206536984,W,1034.3180299915355,M,72.0,-135.3935525596063,101.325
