RB0012851,120408.916,4676.319743801131,N,11707.885743042203,W,827.4,M,72.0,55.0,101.325
RB0012851,120508.916,4676.750657960412,N,11710.773233851509,W,827.4,M,72.0,55.0,101.325
RB0012851,120608.916,4677.0113677607815,N,11715.037449778438,W,827.4,M,72.0,55.0,101.325
RB0012851,120708.916,4679.724118026138,N,11722.587871702613,W,827.4,M,72.0,55.0,101.325
RB0012851,120808.916,4687.799040732795,N,11725.441276317559,W,827.4,M,72.0,55.0,101.325
RB0012851,120908.916,4693.716471855578,N,11734.769739319458,W,827.4,M,72.0,55.0,101.325
RB0012851,121008.916,4698.671173615299,N,11740.457300361033,W,827.4,M,72.0,55.0,101.325
RB0012851,121108.916,4702.742353524179,N,11746.159898144851,W,827.4,M,72.0,55.0,101.325
RB0012851,121208.916,4709.396323425684,N,11749.470943377706,W,827.4,M,72.0,55.0,101.325
RB0012851,121308.916,4712.049737187627,N,11759.448570998618,W,827.4,M,72.0,55.0,101.325
RB0012851,121408.916,4713.616668318879,N,11767.598788673722,W,827.4,M,72.0,55.0,101.325
RB0012851,121508.916,4714.093415083554,N,11776.64081718065,W,827.4,M,72.0,55.0,101.325
RB0012851,121608.916,4713.270000919058,N,11780.524446082458,W,827.4,M,72.0,55.0,101.325
RB0012851,121708.916,4715.013305723343,N,11790.12870395091,W,827.4,M,72.0,55.0,101.325
RB0012851,121808.916,4724.427116133005,N,11795.137237519568,W,827.4,M,72.0,55.0,101.325
RB0012851,121908.916,4725.909186111671,N,11801.27432104101,W,827.4,M,72.0,55.0,101.325
RB0012851,122008.916,4734.968296644344,N,11808.784716017977,W,827.4,M,72.0,55.0,101.325
RB0012851,122108.916,4737.530982754971,N,11814.543241421678,W,827.4,M,72.0,55.0,101.325
RB0012851,122208.916,4740.94354554028,N,11814.207298956631,W,827.4,M,72.0,55.0,101.325
RB0012851,122308.916,4746.384859719608,N,11816.863349645731,W,827.4,M,72.0,55.0,101.325
RB0012851,122408.916,4752.698900188664,N,11818.195997473904,W,827.4,M,72.0,55.0,101.325
RB0012851,122508.916,4761.853434159956,N,11827.594838158866,W,827.4,M,72.0,55.0,101.325
RB0012851,122608.916,4764.042652634838,N,11832.269681961223,W,827.4,M,72.0,55.0,101.325
RB0012851,122708.916,4769.046527469906,N,11831.655446178343,W,827.4,M,72.0,55.0,101.325
RB0012851,122808.916,4774.981513093039,N,11839.636705008495,W,827.4,M,72.0,55.0,101.325
RB0012851,122908.916,4774.674200697034,N,11842.900776575962,W,827.4,M,72.0,55.0,101.325
RB0012851,123008.916,4776.511667058382,N,11843.806108222097,W,827.4,M,72.0,55.0,101.325
RB0012851,123108.916,4775.863786493484,N,11844.835921321033,W,827.4,M,72.0,55.0,101.325
RB0012851,123208.916,4775.954797064169,N,11853.885885263664,W,827.4,M,72.0,55.0,101.325
RB0012851,123308.916,4784.359041092334,N,11862.653742682049,W,827.4,M,72.0,55.0,101.325
RB0012851,123408.916,4784.376193092261,N,11872.486946102685,W,827.4,M,72.0,55.0,101.325
RB0012851,123508.916,4784.206723292009,N,11873.871287511556,W,827.4,M,72.0,55.0,101.325
RB0012851,123608.916,4793.889727541155,N,11878.70140903254,W,827.4,M,72.0,55.0,101.325
RB0012851,123708.916,4798.846203561747,N,11882.160327205826,W,827.4,M,72.0,55.0,101.325
RB0012851,123808.916,4803.553567267521,N,11885.305376935194,W,827.4,M,72.0,55.0,101.325
RB0012851,123908.916,4809.860945305079,N,11890.310624076314,W,827.4,M,72.0,55.0,101.325
RB0012851,124008.916,4811.02856109218,N,11892.6025348753,W,827.4,M,72.0,55.0,101.325
RB0012851,124108.916,4812.690260126087,N,11892.062070424685,W,827.4,M,72.0,55.0,101.325
RB0012851,124208.916,4812.674335835687,N,11891.138095337026,W,827.4,M,72.0,55.0,101.325
RB0012851,124308.916,4817.583867951391,N,11895.966283749176,W,827.4,M,72.0,55.0,101.325
RB0012851,124408.916,4825.617620552356,N,11903.807059160124,W,827.4,M,72.0,55.0,101.325
RB0012851,124508.916,4824.748332865357,N,11912.228902463052,W,827.4,M,72.0,55.0,101.325
RB0012851,124608.916,4825.778518576377,N,11916.256058167106,W,827.4,M,72.0,55.0,101.325
RB0012851,124708.916,4830.414720911626,N,11916.231385832754,W,827.4,M,72.0,55.0,101.325
RB0012851,124808.916,4839.613749017394,N,11918.179891635775,W,827.4,M,72.0,55.0,101.325
RB0012851,124908.916,4839.462947125008,N,11921.830406526551,W,827.4,M,72.0,55.0,101.325
RB0012851,125008.916,4847.838662156988,N,11929.805840785333,W,827.4,M,72.0,55.0,101.325
RB0012851,125108.916,4846.879857429616,N,11935.101476491225,W,827.4,M,72.0,55.0,101.325
RB0012851,125208.916,4848.520866976218,N,11940.450914944378,W,827.4,M,72.0,55.0,101.325
RB0012851,125308.916,4856.770800271003,N,11948.4523024168,W,827.4,M,72.0,55.0,101.325
RB0012851,125408.916,4866.2501580247435,N,11953.05962013894,W,827.4,M,72.0,55.0,101.325
RB0012851,125508.916,4871.907008818437,N,11954.34549133418,W,827.4,M,72.0,55.0,101.325
RB0012851,125608.916,4874.296661396701,N,11962.223289931255,W,827.4,M,72.0,55.0,101.325
